date,open,high,low,close,adjusted_close,volume
2010-01-04,12.0896,12.1836,11.9532,12.1413,21.7938,2186488
2010-01-05,12.1084,12.24,11.9109,12.193,21.8866,2431841
2010-01-06,12.099,12.1695,11.5159,11.5676,20.764,3880535
2010-01-07,11.6522,11.7087,11.3419,11.5065,20.6543,1777252
2010-01-08,11.5676,11.5676,11.2384,11.3983,20.4602,2264289
2010-01-11,11.4594,11.4971,11.1726,11.2996,20.2829,2786685
2010-01-12,11.2102,11.2478,10.8858,10.9469,19.6499,2158531
2010-01-13,10.9845,11.1397,10.7541,11.0833,19.8946,2268244
2010-01-14,11.0033,11.2949,10.8246,10.8435,19.4642,2334174
2010-01-15,10.8576,10.9657,10.613,10.6883,19.1856,1785575
2010-01-19,10.6789,10.7494,10.566,10.6977,19.2025,2120729
2010-01-20,10.5754,10.6883,10.3516,10.4485,18.7551,1899227
2010-01-21,10.4767,10.7071,10.1334,10.4532,18.7636,1959473
2010-01-22,10.4249,10.4861,10.1569,10.2369,18.3753,2795609
2010-01-25,10.2604,10.3685,10.2086,10.218,18.3416,1979747
2010-01-26,10.1616,10.5519,10.1475,10.4249,18.7129,2118786
2010-01-27,10.3497,10.5002,10.2227,10.4014,18.6707,1608117
2010-01-28,10.4532,10.5942,10.0629,10.1945,18.2994,1969886
2010-01-29,10.2604,10.4438,10.0135,10.0676,18.0715,2480444
2010-02-01,10.1428,10.4391,10.0535,10.392,18.6539,2006698
2010-02-02,10.4108,10.4673,10.1851,10.3779,18.6285,1748175
2010-02-03,10.3121,10.4202,10.1804,10.3967,18.6623,1382481
2010-02-04,10.3873,10.3967,10.0441,10.0629,18.063,1809650
2010-02-05,10.0582,10.1193,9.7713,9.997,17.9448,2471185
2010-02-08,9.9735,10.298,9.9641,10.0723,18.0799,1393491
2010-02-09,10.2322,10.3685,10.1052,10.2886,18.4682,2003671
2010-02-10,10.2651,10.5801,10.2039,10.4579,18.772,3731219
2010-02-11,9.9077,10.1334,9.4845,10.0017,17.9533,10262705
2010-02-12,10.0206,10.1052,9.6538,10.0394,18.0208,3156981
2010-02-16,10.1005,10.4673,10.0394,10.4296,18.7214,2750018
2010-02-17,10.472,10.5284,10.251,10.2886,18.4682,3859255
2010-02-18,10.2839,10.7823,10.2463,10.7447,19.2869,3083814
2010-02-19,10.7259,10.8105,10.6083,10.6224,19.0675,2253488
2010-02-22,10.646,10.6836,10.4626,10.5237,18.8902,2197780
2010-02-23,10.4814,10.6601,10.3027,10.5425,18.924,2376498
2010-02-24,10.6224,10.7588,10.5284,10.6413,19.1012,1778440
2010-02-25,10.5237,10.5778,10.3662,10.5331,18.9071,2322026
2010-02-26,10.5049,10.5754,10.3638,10.4579,18.772,3165747
2010-03-01,10.5049,10.9093,10.4249,10.8764,19.5232,2556457
2010-03-02,10.867,10.9798,10.8105,10.867,19.5064,2593570
2010-03-03,10.8858,10.914,10.6883,10.7541,19.3038,2600892
2010-03-04,10.7306,10.8693,10.6318,10.8482,19.4726,1304055
2010-03-05,10.8152,10.9939,10.7811,10.9234,19.6077,1742219
2010-03-08,10.8293,10.9563,10.8058,10.8764,19.5232,1105656
2010-03-09,10.7682,10.9187,10.7118,10.7917,19.4258,1325169
2010-03-10,10.7823,10.9422,10.7024,10.8199,19.4766,2161171
2010-03-11,10.7447,10.7917,10.5237,10.7682,19.3835,2185910
2010-03-12,10.7917,10.7917,10.4767,10.4908,18.8841,2466012
2010-03-15,10.4955,10.6695,10.4202,10.6413,19.1549,2054788
2010-03-16,10.6413,10.7447,10.4861,10.7024,19.265,2783683
2010-03-17,10.7588,10.8717,10.7306,10.7694,19.3856,1798449
2010-03-18,10.6318,10.8058,10.613,10.6718,19.2099,1788207
2010-03-19,10.6883,10.7635,10.5942,10.6695,19.2057,3214479
2010-03-22,10.6554,11.0362,10.5002,11.028,19.8511,3318526
2010-03-23,10.9375,11.0315,10.6789,10.7729,19.3919,3202252
2010-03-24,10.7212,10.8482,10.6789,10.7212,19.2988,1476435
2010-03-25,10.7776,10.961,10.7353,10.7588,19.3665,1834439
2010-03-26,10.7964,10.8858,10.646,10.787,19.4173,2254109
2010-03-29,10.7917,11.6946,10.7776,11.45,20.6108,5285255
2010-03-30,11.3936,11.624,11.3795,11.4547,20.6193,2429880
2010-03-31,11.4312,11.8497,11.3607,11.7322,21.1187,3200121
2010-04-01,11.7745,11.8544,11.4642,11.4877,20.6785,2095911
2010-04-05,11.4924,11.798,11.4336,11.7745,21.1948,1948719
2010-04-06,11.6899,12.0754,11.6381,11.8921,21.4065,3204846
2010-04-07,11.9156,12.0331,11.6381,11.7275,21.1102,2423909
2010-04-08,11.7275,11.7745,11.4924,11.6287,20.9325,2443828
2010-04-09,11.6569,11.7322,11.5018,11.5535,20.797,1273009
